Unnamed: 0,Unnamed: 1,COLUM NAME,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,COLUM NAME.1,COLUM NAME.2,COLUM NAME.3,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
,1003,0,1003_ES_PT_Material,DE,ES,BUEDDENSTEDT,BARCELONA,Straße,Straße,LKM,Konso CE 0,11.01496,52.16976,11.01496,52.16976,2.13251,41.33313,9.193918912,51.71584759,15183.5998,1485.487278
,1003,2,1003_ES_PT_Material,DE,ES,BUEDDENSTEDT,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,11.01496,52.16976,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,15183.5998,396.8437461
,1004,1,1004_ES_PT_Material,DE,ES,BUEHL,ARAZURI,Straße,Straße,LKM,ARAZURI,8.14147,48.69572,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,4025.877891,1310.799486
,1004,0,1004_ES_PT_Material,DE,ES,BUEHL,ARAZURI,Straße,Straße,LKM,Konso CE 0,8.14147,48.69572,8.14147,48.69572,-1.71971,42.81539,9.193918912,51.71584759,4025.877891,1377.166047
,1004,2,1004_ES_PT_Material,DE,ES,BUEHL,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,8.14147,48.69572,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,4025.877891,149.322096
,1005,1,1005_ES_PT_Material,DE,ES,BUEHL,BARCELONA,Straße,Straße,LKM,BARCELONA,8.14147,48.69572,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,944.7242419,35.31816949
,1005,0,1005_ES_PT_Material,DE,ES,BUEHL,BARCELONA,Straße,Straße,LKM,Konso CE 0,8.14147,48.69572,8.14147,48.69572,2.13251,41.33313,9.193918912,51.71584759,944.7242419,344.2915117
,1005,2,1005_ES_PT_Material,DE,ES,BUEHL,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,8.14147,48.69572,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,944.7242419,1.255705178
,1006,0,1006_ES_PT_Material,DE,ES,BUEHL,MARTORELL,Straße,Straße,LKM,Konso CE 0,8.14147,48.69572,8.14147,48.69572,1.91572,41.48246,9.193918912,51.71584759,3755.40097,1377.166047
,1006,2,1006_ES_PT_Material,DE,ES,BUEHL,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,8.14147,48.69572,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,3755.40097,116.5612593
,1006,1,1006_ES_PT_Material,DE,ES,BUEHL,MARTORELL,Straße,Straße,LKM,MARTORELL,8.14147,48.69572,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,3755.40097,92.75458955
,1049,1,1049_ES_PT_Material,DE,ES,BÜHL,BARCELONA,Straße,Straße,LKM,BARCELONA,8.14147,48.69572,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,944.7242419,35.31816949
,1049,0,1049_ES_PT_Material,DE,ES,BÜHL,BARCELONA,Straße,Straße,LKM,Konso CE 0,8.14147,48.69572,8.14147,48.69572,2.13251,41.33313,9.193918912,51.71584759,944.7242419,344.2915117
,1049,2,1049_ES_PT_Material,DE,ES,BÜHL,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,8.14147,48.69572,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,944.7242419,15.07793201
,1011,0,1011_ES_PT_Material,DE,ES,BURBACH,MARTORELL,Straße,Straße,LKM,Konso CE 0,8.08022,50.74559,8.08022,50.74559,1.91572,41.48246,9.193918912,51.71584759,3400.865867,399.2406798
,1011,2,1011_ES_PT_Material,DE,ES,BURBACH,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,8.08022,50.74559,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,3400.865867,82.29206117
,1011,1,1011_ES_PT_Material,DE,ES,BURBACH,MARTORELL,Straße,Straße,LKM,MARTORELL,8.08022,50.74559,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,3400.865867,69.56594216
,1123,1,1123_ES_PT_Material,DE,ES,CHEMNITZ,ABADIANO,Straße,Straße,LKM,ABADIANO,12.9104,50.80872,-3.738623494,40.0458706,-2.61025,43.15164,-2.61025,43.15164,1451.039133,357.5335021
,1123,0,1123_ES_PT_Material,DE,ES,CHEMNITZ,ABADIANO,Straße,Straße,LKM,Konso CE 2,12.9104,50.80872,12.9104,50.80872,-2.61025,43.15164,13.15310452,50.01008793,1451.039133,90.49969403
,1123,4,1123_ES_PT_Material,DE,ES,CHEMNITZ,ABADIANO,Straße,Schiene,Bahn,Konso SW 0,12.9104,50.80872,1.710734544,41.34188959,-2.61025,43.15164,-3.738623494,40.0458706,1451.039133,0
,1123,2,1123_ES_PT_Material,DE,ES,CHEMNITZ,ABADIANO,Straße,Schiene,Bahn,Konso SW 2,12.9104,50.80872,13.15310452,50.01008793,-2.61025,43.15164,1.710734544,41.34188959,1451.039133,0
,1124,1,1124_ES_PT_Material,DE,ES,CHEMNITZ,ARAZURI,Straße,Straße,LKM,ARAZURI,12.90616,50.86753,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,1425.996515,327.6998714
,1124,0,1124_ES_PT_Material,DE,ES,CHEMNITZ,ARAZURI,Straße,Straße,LKM,Konso CE 2,12.90616,50.86753,12.90616,50.86753,-1.71971,42.81539,13.15310452,50.01008793,1425.996515,96.98240884
,1124,2,1124_ES_PT_Material,DE,ES,CHEMNITZ,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,12.90616,50.86753,13.15310452,50.01008793,-1.71971,42.81539,1.710734544,41.34188959,1425.996515,22.03991681
,1125,1,1125_ES_PT_Material,DE,ES,CHEMNITZ,BARCELONA,Straße,Straße,LKM,BARCELONA,12.90616,50.86753,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1345.107377,35.31816949
,1125,0,1125_ES_PT_Material,DE,ES,CHEMNITZ,BARCELONA,Straße,Straße,LKM,Konso CE 2,12.90616,50.86753,12.90616,50.86753,2.13251,41.33313,13.15310452,50.01008793,1345.107377,96.98240884
,1125,2,1125_ES_PT_Material,DE,ES,CHEMNITZ,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,12.90616,50.86753,13.15310452,50.01008793,2.13251,41.33313,1.710734544,41.34188959,1345.107377,22.33977962
,1126,1,1126_ES_PT_Material,DE,ES,CHEMNITZ,ELGOIBAR,Straße,Straße,LKM,ELGOIBAR,12.9104,50.80872,1.710734544,41.34188959,-2.41406,43.21425,-2.41406,43.21425,1434.465034,398.8007784
,1126,0,1126_ES_PT_Material,DE,ES,CHEMNITZ,ELGOIBAR,Straße,Straße,LKM,Konso CE 2,12.9104,50.80872,12.9104,50.80872,-2.41406,43.21425,13.15310452,50.01008793,1434.465034,90.49969403
,1126,2,1126_ES_PT_Material,DE,ES,CHEMNITZ,ELGOIBAR,Straße,Schiene,Bahn,Konso SW 2,12.9104,50.80872,13.15310452,50.01008793,-2.41406,43.21425,1.710734544,41.34188959,1434.465034,0.117940901
,1127,0,1127_ES_PT_Material,DE,ES,CHEMNITZ,MARTORELL,Schiene,Schiene,Bahn,Konso CE 2,12.9104,50.80872,12.9104,50.80872,1.91572,41.48246,13.15310452,50.01008793,1337.282298,90.49969403
,1128,0,1128_ES_PT_Material,DE,ES,CHEMNITZ,MARTORELL,Straße,Straße,LKM,Konso CE 2,12.9104,50.80872,12.9104,50.80872,1.91572,41.48246,13.15310452,50.01008793,1337.282298,90.49969403
,1127,2,1127_ES_PT_Material,DE,ES,CHEMNITZ,MARTORELL,Schiene,Schiene,Bahn,Konso SW 2,12.9104,50.80872,13.15310452,50.01008793,1.91572,41.48246,1.710734544,41.34188959,1337.282298,18.01899814
,1128,2,1128_ES_PT_Material,DE,ES,CHEMNITZ,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,12.9104,50.80872,13.15310452,50.01008793,1.91572,41.48246,1.710734544,41.34188959,1337.282298,0.10599264
,1127,1,1127_ES_PT_Material,DE,ES,CHEMNITZ,MARTORELL,Schiene,Schiene,Bahn,MARTORELL,12.9104,50.80872,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,1337.282298,23.18864739
,1128,1,1128_ES_PT_Material,DE,ES,CHEMNITZ,MARTORELL,Straße,Straße,LKM,MARTORELL,12.9104,50.80872,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,1337.282298,23.18864739
,1129,0,1129_ES_PT_Material,DE,ES,CHEMNITZ,NANCLARES DE LA OCA,Straße,Straße,LKM,Konso CE 2,12.9104,50.80872,12.9104,50.80872,-2.81073,42.81755,13.15310452,50.01008793,1487.928117,90.49969403
,1129,2,1129_ES_PT_Material,DE,ES,CHEMNITZ,NANCLARES DE LA OCA,Straße,Schiene,Bahn,Konso SW 2,12.9104,50.80872,13.15310452,50.01008793,-2.81073,42.81755,1.710734544,41.34188959,1487.928117,21.20680502
,1129,1,1129_ES_PT_Material,DE,ES,CHEMNITZ,NANCLARES DE LA OCA,Straße,Straße,LKM,NANCLARES DE LA OCA,12.9104,50.80872,1.710734544,41.34188959,-2.81073,42.81755,-2.81073,42.81755,1487.928117,408.4597463
,1133,0,1133_ES_PT_Material,DE,ES,CHEMNITZ,SAN CIBRAO DAS VINAS,Straße,Straße,LKM,Konso CE 2,12.9104,50.80872,12.9104,50.80872,-7.80744,42.28351,13.15310452,50.01008793,1841.002721,90.49969403
,1133,2,1133_ES_PT_Material,DE,ES,CHEMNITZ,SAN CIBRAO DAS VINAS,Straße,Schiene,Bahn,Konso SW 2,12.9104,50.80872,13.15310452,50.01008793,-7.80744,42.28351,1.710734544,41.34188959,1841.002721,1.850053349
,1133,1,1133_ES_PT_Material,DE,ES,CHEMNITZ,SAN CIBRAO DAS VINAS,Straße,Straße,LKM,SAN CIBRAO DAS VINAS,12.9104,50.80872,1.710734544,41.34188959,-7.80744,42.28351,-7.80744,42.28351,1841.002721,797.3866221
,1134,0,1134_ES_PT_Material,DE,ES,CHEMNITZ,VALLADOLID,Straße,Straße,LKM,Konso CE 2,12.9104,50.80872,12.9104,50.80872,-4.72452,41.6466,13.15310452,50.01008793,1692.277934,90.49969403
,1134,2,1134_ES_PT_Material,DE,ES,CHEMNITZ,VALLADOLID,Straße,Schiene,Bahn,Konso SW 2,12.9104,50.80872,13.15310452,50.01008793,-4.72452,41.6466,1.710734544,41.34188959,1692.277934,1.745839844
,1134,1,1134_ES_PT_Material,DE,ES,CHEMNITZ,VALLADOLID,Straße,Straße,LKM,VALLADOLID,12.9104,50.80872,1.710734544,41.34188959,-4.72452,41.6466,-4.72452,41.6466,1692.277934,538.317097
,1146,1,1146_ES_PT_Material,DE,ES,CRIMMITSCHAU,BARCELONA,Straße,Straße,LKM,BARCELONA,12.38738,50.81921,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1316.868279,35.31816949
,1146,0,1146_ES_PT_Material,DE,ES,CRIMMITSCHAU,BARCELONA,Straße,Straße,LKM,Konso CE 2,12.38738,50.81921,12.38738,50.81921,2.13251,41.33313,13.15310452,50.01008793,1316.868279,105.1805629
,1146,2,1146_ES_PT_Material,DE,ES,CRIMMITSCHAU,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,12.38738,50.81921,13.15310452,50.01008793,2.13251,41.33313,1.710734544,41.34188959,1316.868279,31.37343595
,1148,1,1148_ES_PT_Material,DE,ES,CROCK,ARAZURI,Straße,Straße,LKM,ARAZURI,10.88658,50.45174,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,3847.26356,983.0996142
,1148,0,1148_ES_PT_Material,DE,ES,CROCK,ARAZURI,Straße,Straße,LKM,Konso CE 0,10.88658,50.45174,10.88658,50.45174,-1.71971,42.81539,9.193918912,51.71584759,3847.26356,551.8830708
,1148,2,1148_ES_PT_Material,DE,ES,CROCK,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,10.88658,50.45174,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,3847.26356,93.5017394
,1149,0,1149_ES_PT_Material,DE,ES,CROCK,MARTORELL,Straße,Straße,LKM,Konso CE 0,10.88658,50.45174,10.88658,50.45174,1.91572,41.48246,9.193918912,51.71584759,1213.544867,183.9610236
,1149,2,1149_ES_PT_Material,DE,ES,CROCK,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,10.88658,50.45174,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,1213.544867,3.426200101
,1149,1,1149_ES_PT_Material,DE,ES,CROCK,MARTORELL,Straße,Straße,LKM,MARTORELL,10.88658,50.45174,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,1213.544867,23.18864739
,1155,1,1155_ES_PT_Material,DE,ES,DABENDORF,ARAZURI,Straße,Straße,LKM,ARAZURI,13.43904,52.24181,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,1544.074269,327.6998714
,1155,0,1155_ES_PT_Material,DE,ES,DABENDORF,ARAZURI,Straße,Straße,LKM,Konso CE 2,13.43904,52.24181,13.43904,52.24181,-1.71971,42.81539,13.15310452,50.01008793,1544.074269,249.0954374
,1155,2,1155_ES_PT_Material,DE,ES,DABENDORF,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,13.43904,52.24181,13.15310452,50.01008793,-1.71971,42.81539,1.710734544,41.34188959,1544.074269,19.20008491
,1156,0,1156_ES_PT_Material,DE,ES,DABENDORF,MARTORELL,Straße,Straße,LKM,Konso CE 2,13.43904,52.24181,13.43904,52.24181,1.91572,41.48246,13.15310452,50.01008793,4440.881165,747.2863121
,1156,2,1156_ES_PT_Material,DE,ES,DABENDORF,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,13.43904,52.24181,13.15310452,50.01008793,1.91572,41.48246,1.710734544,41.34188959,4440.881165,103.7213139
,1156,1,1156_ES_PT_Material,DE,ES,DABENDORF,MARTORELL,Straße,Straße,LKM,MARTORELL,13.43904,52.24181,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,4440.881165,69.56594216
,1160,1,1160_ES_PT_Material,DE,ES,DACHAU,BARCELONA,Straße,Straße,LKM,BARCELONA,11.4343,48.25941,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1063.554622,35.31816949
,1160,0,1160_ES_PT_Material,DE,ES,DACHAU,BARCELONA,Straße,Straße,LKM,Konso CE 2,11.4343,48.25941,11.4343,48.25941,2.13251,41.33313,13.15310452,50.01008793,1063.554622,231.5967592
,1160,2,1160_ES_PT_Material,DE,ES,DACHAU,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,11.4343,48.25941,13.15310452,50.01008793,2.13251,41.33313,1.710734544,41.34188959,1063.554622,0.733854495
,1164,1,1164_ES_PT_Material,DE,ES,DAMME,BARCELONA,Straße,Straße,LKM,BARCELONA,8.19787,52.52456,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1326.03348,35.31816949
,1164,0,1164_ES_PT_Material,DE,ES,DAMME,BARCELONA,Straße,Straße,LKM,Konso CE 0,8.19787,52.52456,8.19787,52.52456,2.13251,41.33313,9.193918912,51.71584759,1326.03348,112.9230981
,1164,2,1164_ES_PT_Material,DE,ES,DAMME,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,8.19787,52.52456,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,1326.03348,2.74399044
,1165,0,1165_ES_PT_Material,DE,ES,DAMME,MARTORELL,Straße,Straße,LKM,Konso CE 0,8.19787,52.52456,8.19787,52.52456,1.91572,41.48246,9.193918912,51.71584759,2632.218837,225.8461963
,1165,2,1165_ES_PT_Material,DE,ES,DAMME,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,8.19787,52.52456,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,2632.218837,51.4233051
,1165,1,1165_ES_PT_Material,DE,ES,DAMME,MARTORELL,Straße,Straße,LKM,MARTORELL,8.19787,52.52456,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,2632.218837,46.37729478
,1167,0,1167_ES_PT_Material,DE,ES,DARMSTADT,MARTORELL,Straße,Straße,LKM,Konso CE 0,8.65865,49.90906,8.65865,49.90906,1.91572,41.48246,9.193918912,51.71584759,1072.744169,204.5406969
,1167,2,1167_ES_PT_Material,DE,ES,DARMSTADT,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,8.65865,49.90906,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,1072.744169,2.786794267
,1167,1,1167_ES_PT_Material,DE,ES,DARMSTADT,MARTORELL,Straße,Straße,LKM,MARTORELL,8.65865,49.90906,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,1072.744169,23.18864739
,1173,1,1173_ES_PT_Material,DE,ES,DENKINGEN,ARAZURI,Straße,Straße,LKM,ARAZURI,8.7356,48.10849,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,1005.9044,327.6998714
,1173,0,1173_ES_PT_Material,DE,ES,DENKINGEN,ARAZURI,Straße,Straße,LKM,Konso CE 0,8.7356,48.10849,8.7356,48.10849,-1.71971,42.81539,9.193918912,51.71584759,1005.9044,402.6471151
,1173,2,1173_ES_PT_Material,DE,ES,DENKINGEN,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,8.7356,48.10849,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,1005.9044,1.034110146
,1174,1,1174_ES_PT_Material,DE,ES,DENKINGEN,BARCELONA,Straße,Straße,LKM,BARCELONA,8.7356,48.10849,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,916.071958,35.31816949
,1174,0,1174_ES_PT_Material,DE,ES,DENKINGEN,BARCELONA,Straße,Straße,LKM,Konso CE 0,8.7356,48.10849,8.7356,48.10849,2.13251,41.33313,9.193918912,51.71584759,916.071958,402.6471151
,1174,2,1174_ES_PT_Material,DE,ES,DENKINGEN,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,8.7356,48.10849,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,916.071958,35.28285333
,1175,0,1175_ES_PT_Material,DE,ES,DETTINGEN,MARTORELL,Straße,Straße,LKM,Konso CE 0,9.3446,48.53069,9.3446,48.53069,1.91572,41.48246,9.193918912,51.71584759,977.0325633,354.5011
,1175,2,1175_ES_PT_Material,DE,ES,DETTINGEN,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,9.3446,48.53069,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,977.0325633,0.825772937
,1175,1,1175_ES_PT_Material,DE,ES,DETTINGEN,MARTORELL,Straße,Straße,LKM,MARTORELL,9.3446,48.53069,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,977.0325633,23.18864739
,1178,1,1178_ES_PT_Material,DE,ES,DIEBURG,ARAZURI,Straße,Straße,LKM,ARAZURI,8.8465,49.89931,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,1130.029056,327.6998714
,1178,0,1178_ES_PT_Material,DE,ES,DIEBURG,ARAZURI,Straße,Straße,LKM,Konso CE 0,8.8465,49.89931,8.8465,49.89931,-1.71971,42.81539,9.193918912,51.71584759,1130.029056,203.5919041
,1178,2,1178_ES_PT_Material,DE,ES,DIEBURG,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,8.8465,49.89931,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,1130.029056,8.727056287
,1179,1,1179_ES_PT_Material,DE,ES,DIEBURG,BARCELONA,Straße,Straße,LKM,BARCELONA,8.8465,49.89931,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1085.54721,35.31816949
,1179,0,1179_ES_PT_Material,DE,ES,DIEBURG,BARCELONA,Straße,Straße,LKM,Konso CE 0,8.8465,49.89931,8.8465,49.89931,2.13251,41.33313,9.193918912,51.71584759,1085.54721,203.5919041
,1179,2,1179_ES_PT_Material,DE,ES,DIEBURG,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,8.8465,49.89931,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,1085.54721,10.98732561
,1180,0,1180_ES_PT_Material,DE,ES,DIEBURG,MARTORELL,Straße,Straße,LKM,Konso CE 0,8.8465,49.89931,8.8465,49.89931,1.91572,41.48246,9.193918912,51.71584759,1079.00259,203.5919041
,1180,2,1180_ES_PT_Material,DE,ES,DIEBURG,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,8.8465,49.89931,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,1079.00259,1.876928856
,1180,1,1180_ES_PT_Material,DE,ES,DIEBURG,MARTORELL,Straße,Straße,LKM,MARTORELL,8.8465,49.89931,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,1079.00259,23.18864739
,1182,1,1182_ES_PT_Material,DE,ES,DIEDORF,BARCELONA,Straße,Straße,LKM,BARCELONA,10.77607,48.35366,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1035.878206,35.31816949
,1182,0,1182_ES_PT_Material,DE,ES,DIEDORF,BARCELONA,Straße,Straße,LKM,Konso CE 2,10.77607,48.35366,10.77607,48.35366,2.13251,41.33313,13.15310452,50.01008793,1035.878206,252.9031144
,1182,2,1182_ES_PT_Material,DE,ES,DIEDORF,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,10.77607,48.35366,13.15310452,50.01008793,2.13251,41.33313,1.710734544,41.34188959,1035.878206,1.040655009
,1183,0,1183_ES_PT_Material,DE,ES,DIEDORF,MARTORELL,Straße,Straße,LKM,Konso CE 2,10.77607,48.35366,10.77607,48.35366,1.91572,41.48246,13.15310452,50.01008793,5171.583603,1264.515572
,1183,2,1183_ES_PT_Material,DE,ES,DIEDORF,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,10.77607,48.35366,13.15310452,50.01008793,1.91572,41.48246,1.710734544,41.34188959,5171.583603,182.3801863
,1183,1,1183_ES_PT_Material,DE,ES,DIEDORF,MARTORELL,Straße,Straße,LKM,MARTORELL,10.77607,48.35366,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,5171.583603,115.9432369
,1185,1,1185_ES_PT_Material,DE,ES,DIEPHOLZ,BARCELONA,Straße,Straße,LKM,BARCELONA,8.37149,52.60275,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1338.621379,35.31816949
,1185,0,1185_ES_PT_Material,DE,ES,DIEPHOLZ,BARCELONA,Straße,Straße,LKM,Konso CE 0,8.37149,52.60275,8.37149,52.60275,2.13251,41.33313,9.193918912,51.71584759,1338.621379,113.6093057
,1185,2,1185_ES_PT_Material,DE,ES,DIEPHOLZ,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,8.37149,52.60275,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,1338.621379,0.363643128
,1186,0,1186_ES_PT_Material,DE,ES,DIEPHOLZ,MARTORELL,Straße,Straße,LKM,Konso CE 0,8.37149,52.60275,8.37149,52.60275,1.91572,41.48246,9.193918912,51.71584759,5315.291487,454.4372228
,1186,2,1186_ES_PT_Material,DE,ES,DIEPHOLZ,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,8.37149,52.60275,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,5315.291487,142.4496197
,1186,1,1186_ES_PT_Material,DE,ES,DIEPHOLZ,MARTORELL,Straße,Straße,LKM,MARTORELL,8.37149,52.60275,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,5315.291487,92.75458955
,1188,1,1188_ES_PT_Material,DE,ES,DIETENHEIM,BARCELONA,Straße,Straße,LKM,BARCELONA,10.06996,48.21127,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,988.3842015,35.31816949
,1188,0,1188_ES_PT_Material,DE,ES,DIETENHEIM,BARCELONA,Straße,Straße,LKM,Konso CE 2,10.06996,48.21127,10.06996,48.21127,2.13251,41.33313,13.15310452,50.01008793,988.3842015,301.1117923
,1188,2,1188_ES_PT_Material,DE,ES,DIETENHEIM,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,10.06996,48.21127,13.15310452,50.01008793,2.13251,41.33313,1.710734544,41.34188959,988.3842015,10.06968621
,1189,1,1189_ES_PT_Material,DE,ES,DILLENBURG,ARAZURI,Straße,Straße,LKM,ARAZURI,8.28356,50.74028,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,1164.194581,327.6998714
,1189,0,1189_ES_PT_Material,DE,ES,DILLENBURG,ARAZURI,Straße,Straße,LKM,Konso CE 0,8.28356,50.74028,8.28356,50.74028,-1.71971,42.81539,9.193918912,51.71584759,1164.194581,125.8175467
,1189,2,1189_ES_PT_Material,DE,ES,DILLENBURG,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,8.28356,50.74028,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,1164.194581,5.500102317
,1190,0,1190_ES_PT_Material,DE,ES,DILLENBURG,MARTORELL,Straße,Straße,LKM,Konso CE 0,8.28356,50.74028,8.28356,50.74028,1.91572,41.48246,9.193918912,51.71584759,2279.443815,251.6350934
,1190,2,1190_ES_PT_Material,DE,ES,DILLENBURG,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,8.28356,50.74028,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,2279.443815,49.33614506
,1190,1,1190_ES_PT_Material,DE,ES,DILLENBURG,MARTORELL,Straße,Straße,LKM,MARTORELL,8.28356,50.74028,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,2279.443815,46.37729478
,1192,0,1192_ES_PT_Material,DE,ES,DIPPACH,MARTORELL,Straße,Straße,LKM,Konso CE 0,10.04206,50.91986,10.04206,50.91986,1.91572,41.48246,9.193918912,51.71584759,1220.526887,106.4840021
,1192,2,1192_ES_PT_Material,DE,ES,DIPPACH,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,10.04206,50.91986,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,1220.526887,22.73527143
,1192,1,1192_ES_PT_Material,DE,ES,DIPPACH,MARTORELL,Straße,Straße,LKM,MARTORELL,10.04206,50.91986,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,1220.526887,23.18864739
,1193,1,1193_ES_PT_Material,DE,ES,DITZINGEN,ARAZURI,Straße,Straße,LKM,ARAZURI,9.06856,48.82435,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,1070.169858,327.6998714
,1193,0,1193_ES_PT_Material,DE,ES,DITZINGEN,ARAZURI,Straße,Straße,LKM,Konso CE 0,9.06856,48.82435,9.06856,48.82435,-1.71971,42.81539,9.193918912,51.71584759,1070.169858,321.8052987
,1193,2,1193_ES_PT_Material,DE,ES,DITZINGEN,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,9.06856,48.82435,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,1070.169858,1.998143232
,1194,0,1194_ES_PT_Material,DE,ES,DITZINGEN,MARTORELL,Straße,Straße,LKM,Konso CE 0,9.06856,48.82435,9.06856,48.82435,1.91572,41.48246,9.193918912,51.71584759,990.039793,321.8052987
,1194,2,1194_ES_PT_Material,DE,ES,DITZINGEN,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,9.06856,48.82435,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,990.039793,7.06452536
,1194,1,1194_ES_PT_Material,DE,ES,DITZINGEN,MARTORELL,Straße,Straße,LKM,MARTORELL,9.06856,48.82435,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,990.039793,23.18864739
