TABLE NAME,COLUM NAME,COLUM NAME.1,COLUM NAME.2,COLUM NAME.3,2023-12-10 00:00:00,COLUM NAME.4,COLUM NAME.5,COLUM NAME.6,COLUM NAME.7,Unnamed: 10,COLUM NAME.8,Unnamed: 12,Unnamed: 13,Unnamed: 14,COLUM NAME.9
"(122, 157, 'Monday-11-06', 'Monday-03-16', true, 'Description Info: Route DEUWOB001 -FRAALG001'),",122,157,DEUWOB001 ,FRAALG001,2023-11-06 00:00:00,2026-03-16 00:00:00,true,Ambares-et-Lagrave  - GCA,-0.51922,44.92631,Description Info: Route DEUWOB001 -FRAALG001,OK,122 157,DEUWOB001  FRAALG001,387
"(122, 199, 'Thursday-09-28', 'Thursday-06-25', true, 'Description Info: Route DEUWOB001 -FRACBA001'),",122,199,DEUWOB001 ,FRACBA001,2023-09-28 00:00:00,2026-06-25 00:00:00,true,Corbas (Lyon) - TEA,4.91447,45.68642,Description Info: Route DEUWOB001 -FRACBA001,OK,122 199,DEUWOB001  FRACBA001,388
"(122, 349, 'Friday-07-07', 'Tuesday-04-16', true, 'Description Info: Route DEUWOB001 -FRALAU001'),",122,349,DEUWOB001 ,FRALAU001,2023-07-07 00:00:00,2024-04-16 00:00:00,true,Lauterbourg - Walon France,8.18347,48.96319,Description Info: Route DEUWOB001 -FRALAU001,OK,122 349,DEUWOB001  FRALAU001,389
"(122, 191, 'Saturday-01-14', 'Saturday-09-07', true, 'Description Info: Route DEUWOB001 -HUNBUA001'),",122,191,DEUWOB001 ,HUNBUA001,2023-01-14 00:00:00,2024-09-07 00:00:00,true,BudaÃ¶rs - Lagermax,18.97077,47.44662,Description Info: Route DEUWOB001 -HUNBUA001,OK,122 191,DEUWOB001  HUNBUA001,390
"(122, 201, 'Saturday-01-15', 'Friday-06-12', true, 'Description Info: Route DEUWOB001 -ITAARP001'),",122,201,DEUWOB001 ,ITAARP001,2022-01-15 00:00:00,2026-06-12 00:00:00,true,Arena Po - Bertani,9.38801,45.08488,Description Info: Route DEUWOB001 -ITAARP001,OK,122 201,DEUWOB001  ITAARP001,391
"(122, 202, 'Tuesday-08-22', 'Saturday-05-10', true, 'Description Info: Route DEUWOB001 -ITAPEF001'),",122,202,DEUWOB001 ,ITAPEF001,2023-08-22 00:00:00,2025-05-10 00:00:00,true,Piadena - Altmann,10.36434,45.12519,Description Info: Route DEUWOB001 -ITAPEF001,OK,122 202,DEUWOB001  ITAPEF001,392
"(122, 192, 'Saturday-01-14', 'Tuesday-08-25', true, 'Description Info: Route DEUWOB001 -ITAVRN001'),",122,192,DEUWOB001 ,ITAVRN001,2023-01-14 00:00:00,2026-08-25 00:00:00,true,Verona - Bertani,10.93306,45.41978,Description Info: Route DEUWOB001 -ITAVRN001,OK,122 192,DEUWOB001  ITAVRN001,393
"(122, 332, 'Sunday-04-17', 'Sunday-11-03', true, 'Description Info: Route DEUWOB001 -LUXHOW001'),",122,332,DEUWOB001 ,LUXHOW001,2022-04-17 00:00:00,2024-11-03 00:00:00,true,Howald - Losch,6.131622,49.5765597,Description Info: Route DEUWOB001 -LUXHOW001,OK,122 332,DEUWOB001  LUXHOW001,394
"(122, 193, 'Tuesday-02-28', 'Thursday-01-23', true, 'Description Info: Route DEUWOB001 -NLDLEU001'),",122,193,DEUWOB001 ,NLDLEU001,2023-02-28 00:00:00,2025-01-23 00:00:00,true,Leusden - Pon Logistics,5.41336,52.12079,Description Info: Route DEUWOB001 -NLDLEU001,OK,122 193,DEUWOB001  NLDLEU001,395
"(122, 358, 'Thursday-07-14', 'Friday-05-22', true, 'Description Info: Route DEUWOB001 -NLDRTM002'),",122,358,DEUWOB001 ,NLDRTM002,2022-07-14 00:00:00,2026-05-22 00:00:00,true,Rotterdam - Broekman,4.2379,51.89056,Description Info: Route DEUWOB001 -NLDRTM002,OK,122 358,DEUWOB001  NLDRTM002,396
"(122, 167, 'Monday-06-20', 'Monday-07-20', true, 'Description Info: Route DEUWOB001 -POLSRZ001'),",122,167,DEUWOB001 ,POLSRZ001,2022-06-20 00:00:00,2026-07-20 00:00:00,true,Swarzedz - STS,17.09652,52.39988,Description Info: Route DEUWOB001 -POLSRZ001,OK,122 167,DEUWOB001  POLSRZ001,397
"(122, 224, 'Thursday-04-07', 'Thursday-06-26', true, 'Description Info: Route DEUWOB001 -ROUCUT001'),",122,224,DEUWOB001 ,ROUCUT001,2022-04-07 00:00:00,2025-06-26 00:00:00,true,Curtici - Lagermax,21.30015,46.33131,Description Info: Route DEUWOB001 -ROUCUT001,OK,122 224,DEUWOB001  ROUCUT001,398
"(122, 179, 'Monday-02-28', 'Friday-08-14', true, 'Description Info: Route DEUWOB001 -SVKBTS002'),",122,179,DEUWOB001 ,SVKBTS002,2022-02-28 00:00:00,2026-08-14 00:00:00,true,Bratislava - Lagermax,17.18321,48.21971,Description Info: Route DEUWOB001 -SVKBTS002,OK,122 179,DEUWOB001  SVKBTS002,399
"(122, 181, 'Saturday-07-01', 'Tuesday-10-28', true, 'Description Info: Route DEUWOB001 -SVNKOP001'),",122,181,DEUWOB001 ,SVNKOP001,2023-07-01 00:00:00,2025-10-28 00:00:00,true,Koper - BLG,13.7426,45.54591,Description Info: Route DEUWOB001 -SVNKOP001,OK,122 181,DEUWOB001  SVNKOP001,400
"(126, 330, 'Thursday-02-24', 'Wednesday-01-08', true, 'Description Info: Route DEUZWI001-AUTHIT001'),",126,330,DEUZWI001,AUTHIT001,2022-02-24 00:00:00,2025-01-08 00:00:00,true,Hall in Tirol - GebrÃ¼der Weiss,11.4745,47.27467,Description Info: Route DEUZWI001-AUTHIT001,OK,126 330,DEUZWI001 AUTHIT001,401
"(126, 208, 'Sunday-09-24', 'Monday-04-08', true, 'Description Info: Route DEUZWI001-AUTSCH001'),",126,208,DEUZWI001,AUTSCH001,2023-09-24 00:00:00,2024-04-08 00:00:00,true,Schwertberg - HÃ¶dlmayr,14.5773,48.26338,Description Info: Route DEUZWI001-AUTSCH001,OK,126 208,DEUZWI001 AUTSCH001,402
"(126, 185, 'Friday-02-10', 'Sunday-03-01', true, 'Description Info: Route DEUZWI001-AUTSWN001'),",126,185,DEUZWI001,AUTSWN001,2023-02-10 00:00:00,2026-03-01 00:00:00,true,Strasswalchen - Lagermax,13.2524,47.98514,Description Info: Route DEUZWI001-AUTSWN001,OK,126 185,DEUZWI001 AUTSWN001,403
"(126, 186, 'Sunday-06-19', 'Wednesday-11-19', true, 'Description Info: Route DEUZWI001-AUTWNR001'),",126,186,DEUZWI001,AUTWNR001,2022-06-19 00:00:00,2025-11-19 00:00:00,true,Wiener Neustadt - HÃ¶dlmayr,16.22249,47.79864,Description Info: Route DEUZWI001-AUTWNR001,OK,126 186,DEUZWI001 AUTWNR001,404
"(126, 130, 'Monday-10-30', 'Tuesday-11-05', true, 'Description Info: Route DEUZWI001-BELESK001'),",126,130,DEUZWI001,BELESK001,2023-10-30 00:00:00,2024-11-05 00:00:00,true,Erps-Kwerps (Kortenberg) - D'ieteren,4.56352,50.89092,Description Info: Route DEUZWI001-BELESK001,OK,126 130,DEUZWI001 BELESK001,405
"(126, 337, 'Sunday-01-29', 'Monday-03-16', true, 'Description Info: Route DEUZWI001-BELZEE001'),",126,337,DEUZWI001,BELZEE001,2023-01-29 00:00:00,2026-03-16 00:00:00,true,ZeebrÃ¼gge - WWL,3.23388,51.31563,Description Info: Route DEUZWI001-BELZEE001,OK,126 337,DEUZWI001 BELZEE001,406
"(126, 187, 'Sunday-08-07', 'Wednesday-08-12', true, 'Description Info: Route DEUZWI001-CHELPG001'),",126,187,DEUZWI001,CHELPG001,2022-08-07 00:00:00,2026-08-12 00:00:00,true,Lupfig - AMAG,8.21115,47.44898,Description Info: Route DEUZWI001-CHELPG001,OK,126 187,DEUZWI001 CHELPG001,407
"(126, 188, 'Saturday-12-16', 'Sunday-02-23', true, 'Description Info: Route DEUZWI001-CZEJNC001'),",126,188,DEUZWI001,CZEJNC001,2023-12-16 00:00:00,2025-02-23 00:00:00,true,Jenec - HÃ¶dlmayr,14.21276,50.09375,Description Info: Route DEUZWI001-CZEJNC001,OK,126 188,DEUZWI001 CZEJNC001,408
"(126, 46, 'Tuesday-12-27', 'Monday-08-26', true, 'Description Info: Route DEUZWI001-DEUBRV001'),",126,46,DEUZWI001,DEUBRV001,2022-12-27 00:00:00,2024-08-26 00:00:00,true,Bremerhaven - BLG,8.57301,53.57832,Description Info: Route DEUZWI001-DEUBRV001,OK,126 46,DEUZWI001 DEUBRV001,409
"(126, 49, 'Thursday-08-24', 'Thursday-03-07', true, 'Description Info: Route DEUZWI001-DEUCAN001'),",126,49,DEUZWI001,DEUCAN001,2023-08-24 00:00:00,2024-03-07 00:00:00,true,Calden - DP Trading,9.37583,51.40303,Description Info: Route DEUZWI001-DEUCAN001,OK,126 49,DEUZWI001 DEUCAN001,410
"(126, 52, 'Saturday-05-13', 'Saturday-05-24', true, 'Description Info: Route DEUZWI001-DEUDAR001'),",126,52,DEUZWI001,DEUDAR001,2023-05-13 00:00:00,2025-05-24 00:00:00,true,Darmstadt - R+H,8.62598,49.88216,Description Info: Route DEUZWI001-DEUDAR001,OK,126 52,DEUZWI001 DEUDAR001,411
"(126, 60, 'Monday-04-24', 'Tuesday-08-06', true, 'Description Info: Route DEUZWI001-DEUEME001'),",126,60,DEUZWI001,DEUEME001,2023-04-24 00:00:00,2024-08-06 00:00:00,true,Emden - Werk,7.16983,53.35271,Description Info: Route DEUZWI001-DEUEME001,OK,126 60,DEUZWI001 DEUEME001,412
"(126, 61, 'Sunday-06-19', 'Tuesday-06-10', true, 'Description Info: Route DEUZWI001-DEUEME002'),",126,61,DEUZWI001,DEUEME002,2022-06-19 00:00:00,2025-06-10 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route DEUZWI001-DEUEME002,OK,126 61,DEUZWI001 DEUEME002,413
"(126, 62, 'Tuesday-01-04', 'Monday-01-08', true, 'Description Info: Route DEUZWI001-DEUEME003'),",126,62,DEUZWI001,DEUEME003,2022-01-04 00:00:00,2024-01-08 00:00:00,true,Emden - Binnenhafen,7.2088,53.34623,Description Info: Route DEUZWI001-DEUEME003,OK,126 62,DEUZWI001 DEUEME003,414
"(126, 66, 'Friday-05-06', 'Saturday-10-10', true, 'Description Info: Route DEUZWI001-DEUESS001'),",126,66,DEUZWI001,DEUESS001,2022-05-06 00:00:00,2026-10-10 00:00:00,true,Essen - Helf,7.02835,51.4988,Description Info: Route DEUZWI001-DEUESS001,OK,126 66,DEUZWI001 DEUESS001,415
"(126, 67, 'Friday-03-11', 'Friday-06-28', true, 'Description Info: Route DEUZWI001-DEUFAB001'),",126,67,DEUZWI001,DEUFAB001,2022-03-11 00:00:00,2024-06-28 00:00:00,true,Wolfsburg (MLW Fallersleben) - Mosolf,10.69512,52.42378,Description Info: Route DEUZWI001-DEUFAB001,OK,126 67,DEUZWI001 DEUFAB001,416
"(126, 68, 'Friday-12-01', 'Tuesday-10-14', true, 'Description Info: Route DEUZWI001-DEUFLB001'),",126,68,DEUZWI001,DEUFLB001,2023-12-01 00:00:00,2025-10-14 00:00:00,true,Faulbach - Roos,9.4626,49.77302,Description Info: Route DEUZWI001-DEUFLB001,OK,126 68,DEUZWI001 DEUFLB001,417
"(126, 70, 'Wednesday-04-12', 'Sunday-07-13', true, 'Description Info: Route DEUZWI001-DEUGHU001'),",126,70,DEUZWI001,DEUGHU001,2023-04-12 00:00:00,2025-07-13 00:00:00,true,Glauchau - SAT (Mosolf),12.54086,50.82872,Description Info: Route DEUZWI001-DEUGHU001,OK,126 70,DEUZWI001 DEUGHU001,418
"(126, 71, 'Friday-10-07', 'Friday-03-01', true, 'Description Info: Route DEUZWI001-DEUGIG001'),",126,71,DEUZWI001,DEUGIG001,2022-10-07 00:00:00,2024-03-01 00:00:00,true,Ginsheim-Gustavsburg - Frankenbach,8.33922,49.99216,Description Info: Route DEUZWI001-DEUGIG001,OK,126 71,DEUZWI001 DEUGIG001,419
"(126, 72, 'Wednesday-01-04', 'Friday-01-02', true, 'Description Info: Route DEUZWI001-DEUGIZ001'),",126,72,DEUZWI001,DEUGIZ001,2023-01-04 00:00:00,2026-01-02 00:00:00,true,GÃ¶ÃŸnitz - SAT (Mosolf),12.43075,50.90203,Description Info: Route DEUZWI001-DEUGIZ001,OK,126 72,DEUZWI001 DEUGIZ001,420
"(126, 79, 'Monday-05-01', 'Tuesday-10-28', true, 'Description Info: Route DEUZWI001-DEUHAM001'),",126,79,DEUZWI001,DEUHAM001,2023-05-01 00:00:00,2025-10-28 00:00:00,true,Hamburg - BLG,9.94394,53.50578,Description Info: Route DEUZWI001-DEUHAM001,OK,126 79,DEUZWI001 DEUHAM001,421
"(126, 83, 'Thursday-04-28', 'Saturday-02-22', true, 'Description Info: Route DEUZWI001-DEUHMA001'),",126,83,DEUZWI001,DEUHMA001,2022-04-28 00:00:00,2025-02-22 00:00:00,true,Hemau - Aichinger,11.7846326334997,49.0505965,Description Info: Route DEUZWI001-DEUHMA001,OK,126 83,DEUZWI001 DEUHMA001,422
"(126, 84, 'Wednesday-02-15', 'Friday-07-04', true, 'Description Info: Route DEUZWI001-DEUILG001'),",126,84,DEUZWI001,DEUILG001,2023-02-15 00:00:00,2025-07-04 00:00:00,true,Illingen - Mosolf,8.94191,48.95471,Description Info: Route DEUZWI001-DEUILG001,OK,126 84,DEUZWI001 DEUILG001,423
"(126, 87, 'Monday-09-26', 'Friday-01-05', true, 'Description Info: Route DEUZWI001-DEUKAS001'),",126,87,DEUZWI001,DEUKAS001,2022-09-26 00:00:00,2024-01-05 00:00:00,true,Kassel-Waldau - Formel D,9.50042,51.27942,Description Info: Route DEUZWI001-DEUKAS001,OK,126 87,DEUZWI001 DEUKAS001,424
"(126, 88, 'Friday-11-03', 'Friday-07-26', true, 'Description Info: Route DEUZWI001-DEUKIP001'),",126,88,DEUZWI001,DEUKIP001,2023-11-03 00:00:00,2024-07-26 00:00:00,true,Kippenheim - Mosolf,7.83364,48.32345,Description Info: Route DEUZWI001-DEUKIP001,OK,126 88,DEUZWI001 DEUKIP001,425
"(126, 91, 'Thursday-05-12', 'Wednesday-06-25', true, 'Description Info: Route DEUZWI001-DEULBC002'),",126,91,DEUZWI001,DEULBC002,2022-05-12 00:00:00,2025-06-25 00:00:00,true,LÃ¼beck (TravemÃ¼nde) - LHG Skandinavienkai,10.83853,53.93406,Description Info: Route DEUZWI001-DEULBC002,OK,126 91,DEUZWI001 DEULBC002,426
"(126, 93, 'Thursday-01-13', 'Sunday-08-24', true, 'Description Info: Route DEUZWI001-DEULEH001'),",126,93,DEUZWI001,DEULEH001,2022-01-13 00:00:00,2025-08-24 00:00:00,true,Lehrte (Aligse) - CAT,9.97578,52.39472,Description Info: Route DEUZWI001-DEULEH001,OK,126 93,DEUZWI001 DEULEH001,427
"(126, 97, 'Saturday-03-05', 'Monday-03-02', true, 'Description Info: Route DEUZWI001-DEUNDS001'),",126,97,DEUZWI001,DEUNDS001,2022-03-05 00:00:00,2026-03-02 00:00:00,true,Neuseddin - CAT,13.00601,52.2889,Description Info: Route DEUZWI001-DEUNDS001,OK,126 97,DEUZWI001 DEUNDS001,428
"(126, 99, 'Saturday-09-17', 'Sunday-09-29', true, 'Description Info: Route DEUZWI001-DEUNSS001'),",126,99,DEUZWI001,DEUNSS001,2022-09-17 00:00:00,2024-09-29 00:00:00,true,Neuss - Autoterminal Neuss,6.7142,51.21054,Description Info: Route DEUZWI001-DEUNSS001,OK,126 99,DEUZWI001 DEUNSS001,429
"(126, 100, 'Thursday-07-14', 'Wednesday-10-21', true, 'Description Info: Route DEUZWI001-DEUNUE001'),",126,100,DEUZWI001,DEUNUE001,2022-07-14 00:00:00,2026-10-21 00:00:00,true,NÃ¼rnberg - Altmann,11.0975,49.41997,Description Info: Route DEUZWI001-DEUNUE001,OK,126 100,DEUZWI001 DEUNUE001,430
"(126, 102, 'Tuesday-01-03', 'Wednesday-07-08', true, 'Description Info: Route DEUZWI001-DEUOSN002'),",126,102,DEUZWI001,DEUOSN002,2023-01-03 00:00:00,2026-07-08 00:00:00,true,OsnabrÃ¼ck - CAT,8.09121,52.26288,Description Info: Route DEUZWI001-DEUOSN002,OK,126 102,DEUZWI001 DEUOSN002,431
"(126, 110, 'Tuesday-06-13', 'Saturday-01-10', true, 'Description Info: Route DEUZWI001-DEUSAR001'),",126,110,DEUZWI001,DEUSAR001,2023-06-13 00:00:00,2026-01-10 00:00:00,true,Salzgitter - Werk,10.4165528,52.1803852,Description Info: Route DEUZWI001-DEUSAR001,OK,126 110,DEUZWI001 DEUSAR001,432
"(126, 120, 'Sunday-06-12', 'Saturday-08-24', true, 'Description Info: Route DEUZWI001-DEUWLZ001'),",126,120,DEUZWI001,DEUWLZ001,2022-06-12 00:00:00,2024-08-24 00:00:00,true,Wolnzach - Altmann,11.63098,48.5935,Description Info: Route DEUZWI001-DEUWLZ001,OK,126 120,DEUZWI001 DEUWLZ001,433
"(126, 127, 'Wednesday-02-02', 'Friday-11-08', true, 'Description Info: Route DEUZWI001-DEUZWI002'),",126,127,DEUZWI001,DEUZWI002,2022-02-02 00:00:00,2024-11-08 00:00:00,true,Zwickau - Kunden Service Center,12.47924,50.7471,Description Info: Route DEUZWI001-DEUZWI002,OK,126 127,DEUZWI001 DEUZWI002,434
"(126, 345, 'Monday-05-01', 'Tuesday-04-08', true, 'Description Info: Route DEUZWI001-DNKRNG001'),",126,345,DEUZWI001,DNKRNG001,2023-05-01 00:00:00,2025-04-08 00:00:00,true,Ringsted - Dansk Auto Logik,11.81151,55.43573,Description Info: Route DEUZWI001-DNKRNG001,OK,126 345,DEUZWI001 DNKRNG001,435
"(126, 195, 'Friday-02-11', 'Sunday-09-06', true, 'Description Info: Route DEUZWI001-DNKVDP001'),",126,195,DEUZWI001,DNKVDP001,2022-02-11 00:00:00,2026-09-06 00:00:00,true,Vamdrup - Dansk Auto Logik,9.31196,55.43712,Description Info: Route DEUZWI001-DNKVDP001,OK,126 195,DEUZWI001 DNKVDP001,436
"(126, 366, 'Sunday-11-13', 'Saturday-09-21', true, 'Description Info: Route DEUZWI001-ESPCPZ001'),",126,366,DEUZWI001,ESPCPZ001,2022-11-13 00:00:00,2024-09-21 00:00:00,true,Ciempozuelos - Berge Gefco,-3.62645,40.16505,Description Info: Route DEUZWI001-ESPCPZ001,OK,126 366,DEUZWI001 ESPCPZ001,437
"(126, 154, 'Friday-02-24', 'Wednesday-04-17', true, 'Description Info: Route DEUZWI001-ESPTAR001'),",126,154,DEUZWI001,ESPTAR001,2023-02-24 00:00:00,2024-04-17 00:00:00,true,Tarragona - Berge Gefco,1.25027,41.1092,Description Info: Route DEUZWI001-ESPTAR001,OK,126 154,DEUZWI001 ESPTAR001,438
"(126, 433, 'Sunday-04-24', 'Saturday-02-15', true, 'Description Info: Route DEUZWI001-ESPYJ    K'),",126,433,DEUZWI001,ESPYJ    K,2022-04-24 00:00:00,2025-02-15 00:00:00,true,"SPAIN, RACS",-3.459133,40.091214,Description Info: Route DEUZWI001-ESPYJ    K,OK,126 433,DEUZWI001 ESPYJ    K,439
"(126, 157, 'Saturday-11-11', 'Friday-01-19', true, 'Description Info: Route DEUZWI001-FRAALG001'),",126,157,DEUZWI001,FRAALG001,2023-11-11 00:00:00,2024-01-19 00:00:00,true,Ambares-et-Lagrave  - GCA,-0.51922,44.92631,Description Info: Route DEUZWI001-FRAALG001,OK,126 157,DEUZWI001 FRAALG001,440
"(126, 199, 'Monday-05-02', 'Tuesday-11-26', true, 'Description Info: Route DEUZWI001-FRACBA001'),",126,199,DEUZWI001,FRACBA001,2022-05-02 00:00:00,2024-11-26 00:00:00,true,Corbas (Lyon) - TEA,4.91447,45.68642,Description Info: Route DEUZWI001-FRACBA001,OK,126 199,DEUZWI001 FRACBA001,441
"(126, 349, 'Friday-01-06', 'Wednesday-01-29', true, 'Description Info: Route DEUZWI001-FRALAU001'),",126,349,DEUZWI001,FRALAU001,2023-01-06 00:00:00,2025-01-29 00:00:00,true,Lauterbourg - Walon France,8.18347,48.96319,Description Info: Route DEUZWI001-FRALAU001,OK,126 349,DEUZWI001 FRALAU001,442
"(126, 421, 'Tuesday-06-27', 'Monday-12-23', true, 'Description Info: Route DEUZWI001-FRAVCT001'),",126,421,DEUZWI001,FRAVCT001,2023-06-27 00:00:00,2024-12-23 00:00:00,true,Villers-Cotterets - CAT,3.09662,49.24403,Description Info: Route DEUZWI001-FRAVCT001,OK,126 421,DEUZWI001 FRAVCT001,443
"(126, 190, 'Friday-05-20', 'Friday-04-24', true, 'Description Info: Route DEUZWI001-HRVLUK001'),",126,190,DEUZWI001,HRVLUK001,2022-05-20 00:00:00,2026-04-24 00:00:00,true,Lagermax Lagerplatz Luka ,16.6081032,43.5146404,Description Info: Route DEUZWI001-HRVLUK001,OK,126 190,DEUZWI001 HRVLUK001,444
"(126, 191, 'Friday-10-14', 'Wednesday-09-02', true, 'Description Info: Route DEUZWI001-HUNBUA001'),",126,191,DEUZWI001,HUNBUA001,2022-10-14 00:00:00,2026-09-02 00:00:00,true,BudaÃ¶rs - Lagermax,18.97077,47.44662,Description Info: Route DEUZWI001-HUNBUA001,OK,126 191,DEUZWI001 HUNBUA001,445
"(126, 202, 'Wednesday-07-20', 'Saturday-06-14', true, 'Description Info: Route DEUZWI001-ITAPEF001'),",126,202,DEUZWI001,ITAPEF001,2022-07-20 00:00:00,2025-06-14 00:00:00,true,Piadena - Altmann,10.36434,45.12519,Description Info: Route DEUZWI001-ITAPEF001,OK,126 202,DEUZWI001 ITAPEF001,446
"(126, 192, 'Tuesday-02-08', 'Thursday-01-16', true, 'Description Info: Route DEUZWI001-ITAVRN001'),",126,192,DEUZWI001,ITAVRN001,2022-02-08 00:00:00,2025-01-16 00:00:00,true,Verona - Bertani,10.93306,45.41978,Description Info: Route DEUZWI001-ITAVRN001,OK,126 192,DEUZWI001 ITAVRN001,447
"(126, 332, 'Wednesday-08-09', 'Sunday-05-12', true, 'Description Info: Route DEUZWI001-LUXHOW001'),",126,332,DEUZWI001,LUXHOW001,2023-08-09 00:00:00,2024-05-12 00:00:00,true,Howald - Losch,6.13016,49.57698,Description Info: Route DEUZWI001-LUXHOW001,OK,126 332,DEUZWI001 LUXHOW001,448
"(126, 193, 'Friday-01-07', 'Sunday-09-14', true, 'Description Info: Route DEUZWI001-NLDLEU001'),",126,193,DEUZWI001,NLDLEU001,2022-01-07 00:00:00,2025-09-14 00:00:00,true,Leusden - Pon Logistics,5.41336,52.12079,Description Info: Route DEUZWI001-NLDLEU001,OK,126 193,DEUZWI001 NLDLEU001,449
"(126, 358, 'Thursday-07-28', 'Saturday-09-19', true, 'Description Info: Route DEUZWI001-NLDRTM002'),",126,358,DEUZWI001,NLDRTM002,2022-07-28 00:00:00,2026-09-19 00:00:00,true,Rotterdam - Broekman,4.2379,51.89056,Description Info: Route DEUZWI001-NLDRTM002,OK,126 358,DEUZWI001 NLDRTM002,450
"(126, 167, 'Friday-01-14', 'Friday-10-10', true, 'Description Info: Route DEUZWI001-POLSRZ001'),",126,167,DEUZWI001,POLSRZ001,2022-01-14 00:00:00,2025-10-10 00:00:00,true,Swarzedz - STS,17.09652,52.39988,Description Info: Route DEUZWI001-POLSRZ001,OK,126 167,DEUZWI001 POLSRZ001,451
"(126, 224, 'Saturday-01-15', 'Saturday-03-30', true, 'Description Info: Route DEUZWI001-ROUCUT001'),",126,224,DEUZWI001,ROUCUT001,2022-01-15 00:00:00,2024-03-30 00:00:00,true,Curtici - Lagermax,21.30015,46.33131,Description Info: Route DEUZWI001-ROUCUT001,OK,126 224,DEUZWI001 ROUCUT001,452
"(126, 179, 'Thursday-05-12', 'Friday-06-07', true, 'Description Info: Route DEUZWI001-SVKBTS002'),",126,179,DEUZWI001,SVKBTS002,2022-05-12 00:00:00,2024-06-07 00:00:00,true,Bratislava - Lagermax,17.18321,48.21971,Description Info: Route DEUZWI001-SVKBTS002,OK,126 179,DEUZWI001 SVKBTS002,453
"(126, 181, 'Thursday-10-26', 'Tuesday-02-27', true, 'Description Info: Route DEUZWI001-SVNKOP001'),",126,181,DEUZWI001,SVNKOP001,2023-10-26 00:00:00,2024-02-27 00:00:00,true,Koper - BLG,13.7426,45.54591,Description Info: Route DEUZWI001-SVNKOP001,OK,126 181,DEUZWI001 SVNKOP001,454
"(126, 434, 'Thursday-01-05', 'Tuesday-02-24', true, 'Description Info: Route DEUZWI001-ESPLJO001'),",126,434,DEUZWI001,ESPLJO001,2023-01-05 00:00:00,2026-02-24 00:00:00,true,,,,Description Info: Route DEUZWI001-ESPLJO001,OK,126 434,DEUZWI001 ESPLJO001,455
"(127, 127, 'Thursday-09-01', 'Thursday-12-24', true, 'Description Info: Route DEUZWI002-DEUZWI002'),",127,127,DEUZWI002,DEUZWI002,2022-09-01 00:00:00,2026-12-24 00:00:00,true,Zwickau - Kunden Service Center,12.47924,50.7471,Description Info: Route DEUZWI002-DEUZWI002,CIRCULAR,127 127,DEUZWI002 DEUZWI002,456
"(148, 61, 'Sunday-12-03', 'Thursday-06-27', true, 'Description Info: Route ESPBCN001-DEUEME002'),",148,61,ESPBCN001,DEUEME002,2023-12-03 00:00:00,2024-06-27 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route ESPBCN001-DEUEME002,OK,148 61,ESPBCN001 DEUEME002,457
"(149, 61, 'Tuesday-04-11', 'Friday-01-02', true, 'Description Info: Route ESPBCN002-DEUEME002'),",149,61,ESPBCN002,DEUEME002,2023-04-11 00:00:00,2026-01-02 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route ESPBCN002-DEUEME002,OK,149 61,ESPBCN002 DEUEME002,458
"(151, 46, 'Friday-09-08', 'Tuesday-02-27', true, 'Description Info: Route ESPMTS001-DEUBRV001'),",151,46,ESPMTS001,DEUBRV001,2023-09-08 00:00:00,2024-02-27 00:00:00,true,Bremerhaven - BLG,8.57301,53.57832,Description Info: Route ESPMTS001-DEUBRV001,OK,151 46,ESPMTS001 DEUBRV001,459
"(151, 49, 'Saturday-03-12', 'Monday-02-10', true, 'Description Info: Route ESPMTS001-DEUCAN001'),",151,49,ESPMTS001,DEUCAN001,2022-03-12 00:00:00,2025-02-10 00:00:00,true,Calden - DP Trading,9.37583,51.40303,Description Info: Route ESPMTS001-DEUCAN001,OK,151 49,ESPMTS001 DEUCAN001,460
"(151, 52, 'Wednesday-05-17', 'Thursday-02-01', true, 'Description Info: Route ESPMTS001-DEUDAR001'),",151,52,ESPMTS001,DEUDAR001,2023-05-17 00:00:00,2024-02-01 00:00:00,true,Darmstadt - R+H,8.62598,49.88216,Description Info: Route ESPMTS001-DEUDAR001,OK,151 52,ESPMTS001 DEUDAR001,461
"(151, 57, 'Friday-07-07', 'Saturday-01-03', true, 'Description Info: Route ESPMTS001-DEUDUI001'),",151,57,ESPMTS001,DEUDUI001,2023-07-07 00:00:00,2026-01-03 00:00:00,true,Duisburg - BLG,6.73559,51.40057,Description Info: Route ESPMTS001-DEUDUI001,OK,151 57,ESPMTS001 DEUDUI001,462
"(151, 68, 'Friday-06-17', 'Sunday-05-25', true, 'Description Info: Route ESPMTS001-DEUFLB001'),",151,68,ESPMTS001,DEUFLB001,2022-06-17 00:00:00,2025-05-25 00:00:00,true,Faulbach - Roos,9.4626,49.77302,Description Info: Route ESPMTS001-DEUFLB001,OK,151 68,ESPMTS001 DEUFLB001,463
